date,method,event_id,risk,label,selected,nearest_candidate_km,candidate_neighbors_5km,nearest_selected_km,risk_group,spatial_group,category,source
2024-12-16,two_stage_recourse,39982,0.05507855,0,0,0.112419,11,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39981,0.1985236,0,1,1.189365,3,1.189365,high,clustered,工业企业,自查自报
2024-12-16,two_stage_recourse,39980,0.06214915,0,1,0.661645,5,1.986884,high,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39979,0.05971052,1,1,0.112419,11,3.048873,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39978,0.06120992,0,0,0.364827,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39977,0.05847089,0,0,0.661645,5,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39976,0.05869623,0,0,0.017082,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39975,0.05846512,0,0,0.017082,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39974,0.05925688,0,0,0.221493,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39973,0.06055263,0,1,0.003389,5,0.003389,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39972,0.05629367,0,1,0.003389,5,0.003389,low,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39971,0.05944759,0,0,0.193793,5,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39970,0.20543288,0,1,0.001386,3,0.001386,high,clustered,工业企业,自查自报
2024-12-16,two_stage_recourse,39969,0.05855976,0,0,0.839026,5,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39968,0.20692385,0,1,0.001386,3,0.001386,high,clustered,工业企业,自查自报
2024-12-16,two_stage_recourse,39967,0.21537008,0,1,0.416362,3,0.416362,high,clustered,工业企业,自查自报
2024-12-16,two_stage_recourse,39966,0.20555748,1,1,0.328403,3,0.328403,high,clustered,工业企业,自查自报
2024-12-16,two_stage_recourse,39965,0.19377495,0,1,0.622956,3,0.622956,high,clustered,工业企业,自查自报
2024-12-16,two_stage_recourse,39964,0.05758741,0,0,0.717837,8,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39963,0.20822112,0,1,0.328403,3,0.328403,high,clustered,工业企业,自查自报
2024-12-16,two_stage_recourse,39962,0.05849566,0,0,1.522738,8,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39961,0.05725815,0,0,0.473796,4,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39959,0.06163195,0,1,0.008572,4,0.008572,high,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39960,0.06049633,0,1,0.008572,4,0.008572,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39958,0.20481353,1,1,1.030717,3,1.030717,high,clustered,工业企业,自查自报
2024-12-16,two_stage_recourse,39957,0.05727687,0,0,0.274909,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39956,0.05710105,0,1,0.086547,4,0.298453,low,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39955,0.05678659,0,0,0.086547,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,two_stage_recourse,39954,0.05557699,0,0,0.251301,11,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39993,0.05749972,0,0,0.452532,8,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39992,0.05614549,0,0,0.115223,8,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39991,0.05785127,0,0,0.146164,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39989,0.06008839,0,0,0.065974,8,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39990,0.0580547,0,0,0.065974,8,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39988,0.06099958,0,1,0.307178,11,7.977061,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39987,0.05667748,0,0,0.534304,11,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39986,0.0557089,0,0,0.115223,8,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39985,0.06142241,0,0,0.146164,11,0.0,high,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39984,0.05705571,0,0,0.076178,8,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39983,0.05798006,0,0,0.076178,8,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39982,0.05507855,0,0,0.112419,11,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39981,0.1985236,0,1,1.189365,3,1.189365,high,clustered,工业企业,自查自报
2024-12-16,dro_recourse,39980,0.06214915,0,1,0.661645,5,0.661645,high,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39979,0.05971052,1,0,0.112419,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39978,0.06120992,0,0,0.364827,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39977,0.05847089,0,1,0.661645,5,0.661645,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39976,0.05869623,0,0,0.017082,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39975,0.05846512,0,0,0.017082,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39974,0.05925688,0,0,0.221493,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39973,0.06055263,0,1,0.003389,5,0.003389,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39972,0.05629367,0,1,0.003389,5,0.003389,low,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39971,0.05944759,0,1,0.193793,5,0.193793,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39970,0.20543288,0,1,0.001386,3,0.001386,high,clustered,工业企业,自查自报
2024-12-16,dro_recourse,39969,0.05855976,0,1,0.839026,5,0.839026,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39968,0.20692385,0,1,0.001386,3,0.001386,high,clustered,工业企业,自查自报
2024-12-16,dro_recourse,39967,0.21537008,0,1,0.416362,3,0.416362,high,clustered,工业企业,自查自报
2024-12-16,dro_recourse,39966,0.20555748,1,1,0.328403,3,0.328403,high,clustered,工业企业,自查自报
2024-12-16,dro_recourse,39965,0.19377495,0,1,0.622956,3,0.622956,high,clustered,工业企业,自查自报
2024-12-16,dro_recourse,39964,0.05758741,0,0,0.717837,8,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39963,0.20822112,0,1,0.328403,3,0.328403,high,clustered,工业企业,自查自报
2024-12-16,dro_recourse,39962,0.05849566,0,1,1.522738,8,11.714905,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39961,0.05725815,0,0,0.473796,4,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39959,0.06163195,0,1,0.008572,4,0.008572,high,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39960,0.06049633,0,1,0.008572,4,0.008572,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39958,0.20481353,1,1,1.030717,3,1.030717,high,clustered,工业企业,自查自报
2024-12-16,dro_recourse,39957,0.05727687,0,0,0.274909,11,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39956,0.05710105,0,0,0.086547,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39955,0.05678659,0,0,0.086547,4,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-16,dro_recourse,39954,0.05557699,0,0,0.251301,11,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40108,0.40344937,1,1,1.390168,2,1.390168,high,clustered,其他面源-露天焚烧,自查自报
2024-12-17,risk_first,40107,0.40327471,1,1,1.119228,2,1.119228,high,clustered,其他面源-露天焚烧,自查自报
2024-12-17,risk_first,40106,0.40323673,1,1,1.119228,2,1.119228,high,clustered,其他面源-露天焚烧,自查自报
2024-12-17,risk_first,40105,0.05643594,0,0,0.317729,10,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40104,0.05786185,0,0,0.482727,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40103,0.05963416,0,0,0.199285,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40101,0.05983256,0,0,0.317729,10,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40102,0.05988617,0,0,0.199285,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40100,0.05979299,0,0,0.057799,12,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40099,0.05550056,0,0,0.748459,10,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40098,0.05503436,0,0,0.057799,12,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40097,0.05466753,0,0,0.03639,12,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40095,0.05949837,0,0,0.099576,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40096,0.06136114,0,1,0.033222,12,1.147589,high,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40094,0.05790033,0,0,0.033222,12,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40093,0.05936505,0,0,0.03639,12,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40092,0.0556529,0,0,0.037116,12,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40091,0.05708429,0,0,0.099576,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40090,0.06026503,0,0,0.08156,12,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40089,0.0556458,0,0,0.788041,10,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40088,0.05622159,0,0,0.08156,12,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40087,0.05783276,0,0,0.843808,8,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40086,0.059787,0,0,0.160871,12,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40085,0.06088389,0,0,0.262964,8,0.0,high,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40084,0.05930539,0,0,0.037116,12,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40082,0.0613417,0,1,0.262964,8,21.53525,high,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40083,0.06005405,0,0,0.715781,10,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40081,0.05895145,0,0,0.147905,10,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40080,0.05662898,0,0,0.147905,10,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40079,0.06017933,0,0,3.292566,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40078,0.0589773,0,0,0.367334,10,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40077,0.0589183,0,0,0.367334,10,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40076,0.05683554,0,0,0.282739,10,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40075,0.21024678,1,1,0.81943,1,0.81943,high,clustered,工业企业,自查自报
2024-12-17,risk_first,40074,0.06050272,0,1,0.560607,12,1.147589,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40073,0.21239453,1,1,0.81943,1,0.81943,high,clustered,工业企业,自查自报
2024-12-17,risk_first,40072,0.05808108,0,0,0.282739,10,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,risk_first,40071,0.4019157,1,1,1.814764,12,2.201943,high,clustered,其他面源-露天焚烧,自查自报
2024-12-17,risk_first,127285,0.40769554,1,0,44.195743,0,0.0,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-17,risk_first,40067,0.07442828,0,1,6.579811,0,6.579811,high,isolated,工地道路-施工工地,专项调度
2024-12-17,deterministic_sir,40108,0.40344937,1,1,1.390168,2,1.390168,high,clustered,其他面源-露天焚烧,自查自报
2024-12-17,deterministic_sir,40107,0.40327471,1,1,1.119228,2,1.119228,high,clustered,其他面源-露天焚烧,自查自报
2024-12-17,deterministic_sir,40106,0.40323673,1,1,1.119228,2,1.119228,high,clustered,其他面源-露天焚烧,自查自报
2024-12-17,deterministic_sir,40105,0.05643594,0,0,0.317729,10,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40104,0.05786185,0,0,0.482727,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40103,0.05963416,0,0,0.199285,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40101,0.05983256,0,1,0.317729,10,0.50832,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40102,0.05988617,0,0,0.199285,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40100,0.05979299,0,1,0.057799,12,0.387352,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40099,0.05550056,0,1,0.748459,10,0.748459,low,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40098,0.05503436,0,0,0.057799,12,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40097,0.05466753,0,0,0.03639,12,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40095,0.05949837,0,0,0.099576,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40096,0.06136114,0,1,0.033222,12,0.116085,high,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40094,0.05790033,0,0,0.033222,12,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40093,0.05936505,0,1,0.03639,12,0.116085,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40092,0.0556529,0,0,0.037116,12,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40091,0.05708429,0,0,0.099576,7,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40090,0.06026503,0,1,0.08156,12,0.08156,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40089,0.0556458,0,0,0.788041,10,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40088,0.05622159,0,1,0.08156,12,0.08156,low,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40087,0.05783276,0,0,0.843808,8,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40086,0.059787,0,1,0.160871,12,0.160871,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40085,0.06088389,0,0,0.262964,8,0.0,high,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40084,0.05930539,0,1,0.037116,12,0.255471,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40082,0.0613417,0,0,0.262964,8,0.0,high,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40083,0.06005405,0,1,0.715781,10,0.715781,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40081,0.05895145,0,0,0.147905,10,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40080,0.05662898,0,1,0.147905,10,0.599837,low,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40079,0.06017933,0,0,3.292566,3,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40078,0.0589773,0,1,0.367334,10,0.367334,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40077,0.0589183,0,1,0.367334,10,0.367334,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40076,0.05683554,0,0,0.282739,10,0.0,low,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40075,0.21024678,1,0,0.81943,1,0.0,high,clustered,工业企业,自查自报
2024-12-17,deterministic_sir,40074,0.06050272,0,0,0.560607,12,0.0,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40073,0.21239453,1,0,0.81943,1,0.0,high,clustered,工业企业,自查自报
2024-12-17,deterministic_sir,40072,0.05808108,0,1,0.282739,10,0.50832,moderate,clustered,工地道路-施工工地,自查自报
2024-12-17,deterministic_sir,40071,0.4019157,1,1,1.814764,12,1.814764,high,clustered,其他面源-露天焚烧,自查自报
2024-12-17,deterministic_sir,127285,0.40769554,1,0,44.195743,0,0.0,high,isolated,其他面源-露天焚烧,线上-省高空巡查
2024-12-17,deterministic_sir,40067,0.07442828,0,1,6.579811,0,6.675002,high,isolated,工地道路-施工工地,专项调度
2024-12-17,saa_no_recourse,40108,0.40344937,1,1,1.390168,2,1.390168,high,clustered,其他面源-露天焚烧,自查自报
2024-12-17,saa_no_recourse,40107,0.40327471,1,1,1.119228,2,1.119228,high,clustered,其他面源-露天焚烧,自查自报
